node_a,node_b,datetime
1177,1179,2009-06-30 12:51:40
1198,1073,2009-06-30 12:51:40
1198,1146,2009-06-30 12:51:40
1336,1204,2009-06-30 12:51:40
1336,1117,2009-06-30 12:51:40
1204,1117,2009-06-30 12:51:40
1080,1337,2009-06-30 12:51:40
1228,1130,2009-06-30 12:51:40
1229,1212,2009-06-30 12:51:40
1360,1149,2009-06-30 12:51:40
1208,1135,2009-06-30 12:51:40
1341,1213,2009-06-30 12:51:40
1032,1042,2009-06-30 12:52:00
1162,1359,2009-06-30 12:52:00
1177,1228,2009-06-30 12:52:00
1057,1360,2009-06-30 12:52:00
1057,1149,2009-06-30 12:52:00
1198,1073,2009-06-30 12:52:00
1204,1336,2009-06-30 12:52:00
1204,1117,2009-06-30 12:52:00
1336,1117,2009-06-30 12:52:00
1358,1126,2009-06-30 12:52:00
1360,1149,2009-06-30 12:52:00
1168,1178,2009-06-30 12:52:20
1198,1073,2009-06-30 12:52:20
1204,1336,2009-06-30 12:52:20
1080,1337,2009-06-30 12:52:20
1117,1336,2009-06-30 12:52:20
1360,1149,2009-06-30 12:52:20
1032,1171,2009-06-30 12:52:40
1057,1360,2009-06-30 12:52:40
1204,1336,2009-06-30 12:52:40
1080,1337,2009-06-30 12:52:40
1360,1149,2009-06-30 12:52:40
1336,1117,2009-06-30 12:52:40
1042,1066,2009-06-30 12:53:00
1187,1138,2009-06-30 12:53:00
1191,1208,2009-06-30 12:53:00
1193,1229,2009-06-30 12:53:00
1204,1336,2009-06-30 12:53:00
1080,1337,2009-06-30 12:53:00
1336,1117,2009-06-30 12:53:00
1360,1149,2009-06-30 12:53:00
1208,1115,2009-06-30 12:53:00
1168,1178,2009-06-30 12:53:20
1042,1066,2009-06-30 12:53:20
1191,1208,2009-06-30 12:53:20
1067,1359,2009-06-30 12:53:20
1080,1337,2009-06-30 12:53:20
1336,1117,2009-06-30 12:53:20
1360,1149,2009-06-30 12:53:20
1155,1135,2009-06-30 12:53:40
1168,1178,2009-06-30 12:53:40
1057,1228,2009-06-30 12:53:40
1067,1334,2009-06-30 12:53:40
1198,1073,2009-06-30 12:53:40
1080,1337,2009-06-30 12:53:40
1337,1100,2009-06-30 12:53:40
1359,1133,2009-06-30 12:53:40
1155,1135,2009-06-30 12:54:00
1191,1126,2009-06-30 12:54:00
1336,1100,2009-06-30 12:54:00
1080,1100,2009-06-30 12:54:00
1212,1214,2009-06-30 12:54:00
1228,1126,2009-06-30 12:54:00
1360,1149,2009-06-30 12:54:00
1341,1213,2009-06-30 12:54:00
1155,1135,2009-06-30 12:54:20
1168,1178,2009-06-30 12:54:20
1168,1067,2009-06-30 12:54:20
1191,1126,2009-06-30 12:54:20
1067,1228,2009-06-30 12:54:20
1204,1117,2009-06-30 12:54:20
1080,1336,2009-06-30 12:54:20
1080,1337,2009-06-30 12:54:20
1090,1142,2009-06-30 12:54:20
1051,1135,2009-06-30 12:54:20
1360,1149,2009-06-30 12:54:20
1168,1178,2009-06-30 12:54:40
1042,1066,2009-06-30 12:54:40
1067,1334,2009-06-30 12:54:40
1336,1080,2009-06-30 12:54:40
1337,1080,2009-06-30 12:54:40
1090,1142,2009-06-30 12:54:40
1360,1149,2009-06-30 12:54:40
1191,1126,2009-06-30 12:55:00
1204,1360,2009-06-30 12:55:00
1080,1336,2009-06-30 12:55:00
1155,1051,2009-06-30 12:55:20
1042,1135,2009-06-30 12:55:20
1056,1135,2009-06-30 12:55:20
1204,1360,2009-06-30 12:55:20
1080,1336,2009-06-30 12:55:20
1090,1142,2009-06-30 12:55:20
1135,1133,2009-06-30 12:55:20
1155,1051,2009-06-30 12:55:40
1158,1212,2009-06-30 12:55:40
1042,1171,2009-06-30 12:55:40
1051,1335,2009-06-30 12:55:40
1191,1126,2009-06-30 12:55:40
1073,1146,2009-06-30 12:55:40
1204,1360,2009-06-30 12:55:40
1336,1080,2009-06-30 12:55:40
1155,1051,2009-06-30 12:56:00
1155,1335,2009-06-30 12:56:00
1158,1212,2009-06-30 12:56:00
1162,1136,2009-06-30 12:56:00
1042,1171,2009-06-30 12:56:00
1204,1360,2009-06-30 12:56:00
1080,1336,2009-06-30 12:56:00
1158,1212,2009-06-30 12:56:20
1042,1171,2009-06-30 12:56:20
1080,1336,2009-06-30 12:56:20
1051,1335,2009-06-30 12:56:20
1191,1126,2009-06-30 12:56:20
1199,1334,2009-06-30 12:56:20
1204,1229,2009-06-30 12:56:20
1336,1213,2009-06-30 12:56:20
1229,1360,2009-06-30 12:56:20
1208,1142,2009-06-30 12:56:20
1155,1051,2009-06-30 12:56:40
1158,1212,2009-06-30 12:56:40
1042,1066,2009-06-30 12:56:40
1042,1171,2009-06-30 12:56:40
1051,1335,2009-06-30 12:56:40
1204,1360,2009-06-30 12:56:40
1204,1212,2009-06-30 12:56:40
1204,1229,2009-06-30 12:56:40
1334,1213,2009-06-30 12:56:40
1229,1360,2009-06-30 12:56:40
1155,1335,2009-06-30 12:57:00
1168,1178,2009-06-30 12:57:00
1042,1066,2009-06-30 12:57:00
1042,1171,2009-06-30 12:57:00
1051,1335,2009-06-30 12:57:00
1336,1080,2009-06-30 12:57:00
1214,1360,2009-06-30 12:57:00
1229,1360,2009-06-30 12:57:00
1115,1149,2009-06-30 12:57:00
1158,1212,2009-06-30 12:57:20
1168,1178,2009-06-30 12:57:20
1178,1149,2009-06-30 12:57:20
1051,1335,2009-06-30 12:57:20
1229,1360,2009-06-30 12:57:20
1360,1149,2009-06-30 12:57:20
1136,1206,2009-06-30 12:57:20
1158,1138,2009-06-30 12:57:40
1158,1212,2009-06-30 12:57:40
1168,1178,2009-06-30 12:57:40
1168,1135,2009-06-30 12:57:40
1171,1179,2009-06-30 12:57:40
1178,1135,2009-06-30 12:57:40
1204,1135,2009-06-30 12:57:40
1360,1149,2009-06-30 12:57:40
1135,1138,2009-06-30 12:57:40
1168,1178,2009-06-30 12:58:00
1168,1135,2009-06-30 12:58:00
1171,1179,2009-06-30 12:58:00
1178,1135,2009-06-30 12:58:00
1067,1204,2009-06-30 12:58:00
1214,1135,2009-06-30 12:58:00
1229,1149,2009-06-30 12:58:00
1360,1133,2009-06-30 12:58:00
1136,1206,2009-06-30 12:58:00
1158,1212,2009-06-30 12:58:20
1162,1142,2009-06-30 12:58:20
1168,1178,2009-06-30 12:58:20
1171,1179,2009-06-30 12:58:20
1067,1204,2009-06-30 12:58:20
1336,1138,2009-06-30 12:58:20
1212,1229,2009-06-30 12:58:20
1136,1206,2009-06-30 12:58:20
1158,1212,2009-06-30 12:58:40
1162,1360,2009-06-30 12:58:40
1162,1142,2009-06-30 12:58:40
1168,1178,2009-06-30 12:58:40
1042,1066,2009-06-30 12:58:40
1171,1179,2009-06-30 12:58:40
1067,1204,2009-06-30 12:58:40
1198,1073,2009-06-30 12:58:40
1335,1135,2009-06-30 12:58:40
1337,1336,2009-06-30 12:58:40
1206,1136,2009-06-30 12:58:40
1155,1335,2009-06-30 12:59:00
1158,1212,2009-06-30 12:59:00
1162,1360,2009-06-30 12:59:00
1168,1178,2009-06-30 12:59:00
1042,1066,2009-06-30 12:59:00
1171,1179,2009-06-30 12:59:00
1067,1204,2009-06-30 12:59:00
1335,1135,2009-06-30 12:59:00
1089,1336,2009-06-30 12:59:00
1206,1136,2009-06-30 12:59:00
1229,1149,2009-06-30 12:59:00
1158,1212,2009-06-30 12:59:20
1042,1066,2009-06-30 12:59:20
1191,1142,2009-06-30 12:59:20
1198,1073,2009-06-30 12:59:20
1335,1135,2009-06-30 12:59:20
1090,1360,2009-06-30 12:59:20
1229,1149,2009-06-30 12:59:20
1136,1206,2009-06-30 12:59:20
1155,1335,2009-06-30 12:59:40
1158,1212,2009-06-30 12:59:40
1032,1042,2009-06-30 12:59:40
1042,1066,2009-06-30 12:59:40
1067,1204,2009-06-30 12:59:40
1204,1337,2009-06-30 12:59:40
1229,1149,2009-06-30 12:59:40
1155,1335,2009-06-30 13:00:00
1158,1212,2009-06-30 13:00:00
1042,1066,2009-06-30 13:00:00
1171,1177,2009-06-30 13:00:00
1193,1133,2009-06-30 13:00:00
1067,1204,2009-06-30 13:00:00
1204,1334,2009-06-30 13:00:00
1335,1135,2009-06-30 13:00:00
1229,1149,2009-06-30 13:00:00
1155,1335,2009-06-30 13:00:20
1158,1212,2009-06-30 13:00:20
1171,1177,2009-06-30 13:00:20
1204,1085,2009-06-30 13:00:20
1204,1334,2009-06-30 13:00:20
1335,1135,2009-06-30 13:00:20
1336,1090,2009-06-30 13:00:20
1039,1090,2009-06-30 13:00:40
1039,1199,2009-06-30 13:00:40
1042,1066,2009-06-30 13:00:40
1171,1177,2009-06-30 13:00:40
1191,1206,2009-06-30 13:00:40
1067,1204,2009-06-30 13:00:40
1335,1135,2009-06-30 13:00:40
1080,1336,2009-06-30 13:00:40
1085,1138,2009-06-30 13:00:40
1229,1360,2009-06-30 13:00:40
1168,1178,2009-06-30 13:01:00
1171,1177,2009-06-30 13:01:00
1187,1138,2009-06-30 13:01:00
1067,1204,2009-06-30 13:01:00
1335,1135,2009-06-30 13:01:00
1337,1093,2009-06-30 13:01:00
1229,1360,2009-06-30 13:01:00
1360,1149,2009-06-30 13:01:00
1155,1135,2009-06-30 13:01:20
1171,1177,2009-06-30 13:01:20
1187,1138,2009-06-30 13:01:20
1191,1142,2009-06-30 13:01:20
1067,1204,2009-06-30 13:01:20
1336,1126,2009-06-30 13:01:20
1335,1135,2009-06-30 13:01:20
1229,1360,2009-06-30 13:01:20
1229,1149,2009-06-30 13:01:20
1360,1149,2009-06-30 13:01:20
1155,1135,2009-06-30 13:01:40
1171,1177,2009-06-30 13:01:40
1187,1138,2009-06-30 13:01:40
1191,1090,2009-06-30 13:01:40
1067,1204,2009-06-30 13:01:40
1229,1360,2009-06-30 13:01:40
1155,1126,2009-06-30 13:02:00
1162,1133,2009-06-30 13:02:00
1171,1177,2009-06-30 13:02:00
1191,1142,2009-06-30 13:02:00
1067,1204,2009-06-30 13:02:00
1206,1136,2009-06-30 13:02:00
1187,1138,2009-06-30 13:02:00
1155,1126,2009-06-30 13:02:20
1162,1133,2009-06-30 13:02:20
1171,1177,2009-06-30 13:02:20
1187,1138,2009-06-30 13:02:20
1191,1090,2009-06-30 13:02:20
1191,1142,2009-06-30 13:02:20
1067,1204,2009-06-30 13:02:20
1206,1136,2009-06-30 13:02:20
1229,1360,2009-06-30 13:02:20
1155,1191,2009-06-30 13:02:40
1171,1177,2009-06-30 13:02:40
1187,1208,2009-06-30 13:02:40
1067,1204,2009-06-30 13:02:40
1334,1359,2009-06-30 13:02:40
1080,1337,2009-06-30 13:02:40
1206,1136,2009-06-30 13:02:40
1229,1149,2009-06-30 13:02:40
1108,1149,2009-06-30 13:02:40
1360,1149,2009-06-30 13:02:40
1155,1126,2009-06-30 13:03:00
1171,1177,2009-06-30 13:03:00
1080,1337,2009-06-30 13:03:00
1051,1335,2009-06-30 13:03:00
1187,1138,2009-06-30 13:03:00
1067,1204,2009-06-30 13:03:00
1229,1360,2009-06-30 13:03:00
1168,1178,2009-06-30 13:03:20
1171,1177,2009-06-30 13:03:20
1051,1335,2009-06-30 13:03:20
1187,1208,2009-06-30 13:03:20
1187,1138,2009-06-30 13:03:20
1067,1204,2009-06-30 13:03:20
1208,1138,2009-06-30 13:03:20
1206,1136,2009-06-30 13:03:20
1229,1360,2009-06-30 13:03:20
1168,1178,2009-06-30 13:03:40
1051,1335,2009-06-30 13:03:40
1171,1177,2009-06-30 13:03:40
1187,1208,2009-06-30 13:03:40
1187,1138,2009-06-30 13:03:40
1067,1204,2009-06-30 13:03:40
1199,1090,2009-06-30 13:03:40
1336,1212,2009-06-30 13:03:40
1208,1138,2009-06-30 13:03:40
1229,1360,2009-06-30 13:03:40
1229,1149,2009-06-30 13:03:40
1171,1177,2009-06-30 13:04:00
1187,1138,2009-06-30 13:04:00
1067,1204,2009-06-30 13:04:00
1229,1360,2009-06-30 13:04:00
1360,1149,2009-06-30 13:04:00
1155,1126,2009-06-30 13:04:20
1171,1177,2009-06-30 13:04:20
1187,1138,2009-06-30 13:04:20
1067,1204,2009-06-30 13:04:20
1089,1142,2009-06-30 13:04:20
1229,1360,2009-06-30 13:04:20
1108,1149,2009-06-30 13:04:20
1168,1178,2009-06-30 13:04:40
1187,1138,2009-06-30 13:04:40
1067,1204,2009-06-30 13:04:40
1335,1051,2009-06-30 13:04:40
1089,1142,2009-06-30 13:04:40
1229,1360,2009-06-30 13:04:40
1168,1178,2009-06-30 13:05:00
1171,1177,2009-06-30 13:05:00
1191,1138,2009-06-30 13:05:00
1198,1193,2009-06-30 13:05:00
1335,1051,2009-06-30 13:05:00
1084,1138,2009-06-30 13:05:00
1229,1360,2009-06-30 13:05:00
1168,1178,2009-06-30 13:05:20
1171,1177,2009-06-30 13:05:20
1051,1335,2009-06-30 13:05:20
1191,1208,2009-06-30 13:05:20
1191,1138,2009-06-30 13:05:20
1067,1204,2009-06-30 13:05:20
1084,1138,2009-06-30 13:05:20
1171,1177,2009-06-30 13:05:40
1187,1191,2009-06-30 13:05:40
1191,1208,2009-06-30 13:05:40
1067,1204,2009-06-30 13:05:40
1084,1138,2009-06-30 13:05:40
1089,1142,2009-06-30 13:05:40
1229,1360,2009-06-30 13:05:40
1155,1126,2009-06-30 13:06:00
1168,1149,2009-06-30 13:06:00
1171,1177,2009-06-30 13:06:00
1187,1214,2009-06-30 13:06:00
1187,1191,2009-06-30 13:06:00
1191,1138,2009-06-30 13:06:00
1067,1204,2009-06-30 13:06:00
1335,1051,2009-06-30 13:06:00
1229,1360,2009-06-30 13:06:00
1127,1136,2009-06-30 13:06:00
1155,1126,2009-06-30 13:06:20
1171,1177,2009-06-30 13:06:20
1187,1208,2009-06-30 13:06:20
1191,1138,2009-06-30 13:06:20
1073,1127,2009-06-30 13:06:20
1335,1051,2009-06-30 13:06:20
1084,1138,2009-06-30 13:06:20
1229,1360,2009-06-30 13:06:20
1155,1126,2009-06-30 13:06:40
1155,1135,2009-06-30 13:06:40
1166,1214,2009-06-30 13:06:40
1171,1177,2009-06-30 13:06:40
1179,1115,2009-06-30 13:06:40
1191,1138,2009-06-30 13:06:40
1229,1360,2009-06-30 13:06:40
1360,1149,2009-06-30 13:06:40
1127,1136,2009-06-30 13:06:40
1155,1212,2009-06-30 13:07:00
1155,1126,2009-06-30 13:07:00
1155,1135,2009-06-30 13:07:00
1166,1214,2009-06-30 13:07:00
1168,1178,2009-06-30 13:07:00
1171,1177,2009-06-30 13:07:00
1191,1138,2009-06-30 13:07:00
1191,1213,2009-06-30 13:07:00
1067,1204,2009-06-30 13:07:00
1334,1133,2009-06-30 13:07:00
1084,1138,2009-06-30 13:07:00
1229,1360,2009-06-30 13:07:00
1229,1149,2009-06-30 13:07:00
1360,1149,2009-06-30 13:07:00
1166,1214,2009-06-30 13:07:20
1168,1178,2009-06-30 13:07:20
1171,1177,2009-06-30 13:07:20
1187,1214,2009-06-30 13:07:20
1191,1138,2009-06-30 13:07:20
1191,1084,2009-06-30 13:07:20
1334,1133,2009-06-30 13:07:20
1229,1360,2009-06-30 13:07:20
1229,1149,2009-06-30 13:07:20
1360,1149,2009-06-30 13:07:20
1084,1138,2009-06-30 13:07:20
1166,1187,2009-06-30 13:07:40
1166,1214,2009-06-30 13:07:40
1171,1177,2009-06-30 13:07:40
1187,1214,2009-06-30 13:07:40
1191,1138,2009-06-30 13:07:40
1191,1084,2009-06-30 13:07:40
1199,1090,2009-06-30 13:07:40
1073,1206,2009-06-30 13:07:40
1229,1360,2009-06-30 13:07:40
1229,1149,2009-06-30 13:07:40
1360,1149,2009-06-30 13:07:40
1155,1204,2009-06-30 13:08:00
1166,1214,2009-06-30 13:08:00
1179,1115,2009-06-30 13:08:00
1191,1138,2009-06-30 13:08:00
1191,1084,2009-06-30 13:08:00
1067,1204,2009-06-30 13:08:00
1199,1336,2009-06-30 13:08:00
1336,1126,2009-06-30 13:08:00
1360,1149,2009-06-30 13:08:00
1164,1126,2009-06-30 13:08:20
1166,1187,2009-06-30 13:08:20
1168,1178,2009-06-30 13:08:20
1171,1177,2009-06-30 13:08:20
1187,1191,2009-06-30 13:08:20
1191,1138,2009-06-30 13:08:20
1191,1084,2009-06-30 13:08:20
1067,1204,2009-06-30 13:08:20
1073,1136,2009-06-30 13:08:20
1073,1127,2009-06-30 13:08:20
1080,1337,2009-06-30 13:08:20
1360,1149,2009-06-30 13:08:20
1336,1126,2009-06-30 13:08:20
1179,1115,2009-06-30 13:08:20
1155,1360,2009-06-30 13:08:40
1155,1187,2009-06-30 13:08:40
1032,1200,2009-06-30 13:08:40
1164,1126,2009-06-30 13:08:40
1166,1187,2009-06-30 13:08:40
1191,1138,2009-06-30 13:08:40
1067,1204,2009-06-30 13:08:40
1360,1149,2009-06-30 13:08:40
1158,1229,2009-06-30 13:09:00
1164,1126,2009-06-30 13:09:00
1191,1138,2009-06-30 13:09:00
1067,1204,2009-06-30 13:09:00
1334,1082,2009-06-30 13:09:00
1158,1229,2009-06-30 13:09:20
1164,1126,2009-06-30 13:09:20
1166,1214,2009-06-30 13:09:20
1039,1090,2009-06-30 13:09:20
1171,1177,2009-06-30 13:09:20
1179,1115,2009-06-30 13:09:20
1191,1138,2009-06-30 13:09:20
1067,1204,2009-06-30 13:09:20
1073,1127,2009-06-30 13:09:20
1089,1142,2009-06-30 13:09:20
1127,1136,2009-06-30 13:09:20
1158,1229,2009-06-30 13:09:40
1164,1126,2009-06-30 13:09:40
1166,1214,2009-06-30 13:09:40
1187,1149,2009-06-30 13:09:40
1067,1204,2009-06-30 13:09:40
1067,1199,2009-06-30 13:09:40
1073,1127,2009-06-30 13:09:40
1029,1341,2009-06-30 13:10:00
1164,1126,2009-06-30 13:10:00
1166,1214,2009-06-30 13:10:00
1171,1215,2009-06-30 13:10:00
1051,1335,2009-06-30 13:10:00
1187,1149,2009-06-30 13:10:00
1191,1138,2009-06-30 13:10:00
1067,1204,2009-06-30 13:10:00
1089,1142,2009-06-30 13:10:00
1029,1138,2009-06-30 13:10:20
1158,1229,2009-06-30 13:10:20
1164,1126,2009-06-30 13:10:20
1166,1214,2009-06-30 13:10:20
1171,1215,2009-06-30 13:10:20
1051,1335,2009-06-30 13:10:20
1191,1138,2009-06-30 13:10:20
1067,1204,2009-06-30 13:10:20
1029,1138,2009-06-30 13:10:40
1029,1191,2009-06-30 13:10:40
1164,1126,2009-06-30 13:10:40
1051,1335,2009-06-30 13:10:40
1187,1149,2009-06-30 13:10:40
1191,1138,2009-06-30 13:10:40
1067,1204,2009-06-30 13:10:40
1334,1082,2009-06-30 13:10:40
1029,1191,2009-06-30 13:11:00
1164,1126,2009-06-30 13:11:00
1166,1214,2009-06-30 13:11:00
1168,1178,2009-06-30 13:11:00
1171,1215,2009-06-30 13:11:00
1051,1335,2009-06-30 13:11:00
1187,1149,2009-06-30 13:11:00
1191,1138,2009-06-30 13:11:00
1067,1204,2009-06-30 13:11:00
1214,1130,2009-06-30 13:11:00
1127,1136,2009-06-30 13:11:00
1029,1138,2009-06-30 13:11:20
1029,1191,2009-06-30 13:11:20
1164,1126,2009-06-30 13:11:20
1166,1214,2009-06-30 13:11:20
1044,1080,2009-06-30 13:11:20
1179,1115,2009-06-30 13:11:20
1187,1149,2009-06-30 13:11:20
1191,1138,2009-06-30 13:11:20
1067,1204,2009-06-30 13:11:20
1029,1138,2009-06-30 13:11:40
1029,1191,2009-06-30 13:11:40
1164,1126,2009-06-30 13:11:40
1171,1215,2009-06-30 13:11:40
1044,1080,2009-06-30 13:11:40
1179,1115,2009-06-30 13:11:40
1187,1149,2009-06-30 13:11:40
1191,1138,2009-06-30 13:11:40
1067,1204,2009-06-30 13:11:40
1229,1130,2009-06-30 13:11:40
1029,1138,2009-06-30 13:12:00
1164,1126,2009-06-30 13:12:00
1166,1214,2009-06-30 13:12:00
1039,1336,2009-06-30 13:12:00
1051,1335,2009-06-30 13:12:00
1187,1149,2009-06-30 13:12:00
1191,1138,2009-06-30 13:12:00
1067,1204,2009-06-30 13:12:00
1336,1136,2009-06-30 13:12:00
1336,1360,2009-06-30 13:12:00
1229,1130,2009-06-30 13:12:00
1029,1138,2009-06-30 13:12:20
1029,1130,2009-06-30 13:12:20
1164,1126,2009-06-30 13:12:20
1166,1214,2009-06-30 13:12:20
1171,1056,2009-06-30 13:12:20
1171,1215,2009-06-30 13:12:20
1051,1335,2009-06-30 13:12:20
1187,1149,2009-06-30 13:12:20
1191,1138,2009-06-30 13:12:20
1067,1204,2009-06-30 13:12:20
1334,1082,2009-06-30 13:12:20
1210,1090,2009-06-30 13:12:20
1179,1115,2009-06-30 13:12:20
1130,1138,2009-06-30 13:12:20
1029,1130,2009-06-30 13:12:40
1029,1191,2009-06-30 13:12:40
1164,1126,2009-06-30 13:12:40
1166,1214,2009-06-30 13:12:40
1168,1178,2009-06-30 13:12:40
1187,1149,2009-06-30 13:12:40
1191,1138,2009-06-30 13:12:40
1067,1204,2009-06-30 13:12:40
1179,1115,2009-06-30 13:12:40
1155,1135,2009-06-30 13:13:00
1029,1138,2009-06-30 13:13:00
1166,1214,2009-06-30 13:13:00
1168,1178,2009-06-30 13:13:00
1168,1093,2009-06-30 13:13:00
1178,1093,2009-06-30 13:13:00
1179,1115,2009-06-30 13:13:00
1191,1138,2009-06-30 13:13:00
1067,1204,2009-06-30 13:13:00
1187,1149,2009-06-30 13:13:00
1155,1135,2009-06-30 13:13:20
1032,1208,2009-06-30 13:13:20
1164,1358,2009-06-30 13:13:20
1164,1126,2009-06-30 13:13:20
1166,1214,2009-06-30 13:13:20
1039,1336,2009-06-30 13:13:20
1168,1178,2009-06-30 13:13:20
1171,1215,2009-06-30 13:13:20
1044,1128,2009-06-30 13:13:20
1179,1115,2009-06-30 13:13:20
1187,1149,2009-06-30 13:13:20
1067,1204,2009-06-30 13:13:20
1336,1136,2009-06-30 13:13:20
1164,1126,2009-06-30 13:13:40
1166,1214,2009-06-30 13:13:40
1039,1336,2009-06-30 13:13:40
1168,1178,2009-06-30 13:13:40
1178,1135,2009-06-30 13:13:40
1067,1204,2009-06-30 13:13:40
1080,1337,2009-06-30 13:13:40
1358,1142,2009-06-30 13:13:40
1336,1136,2009-06-30 13:13:40
1029,1138,2009-06-30 13:14:00
1164,1126,2009-06-30 13:14:00
1166,1214,2009-06-30 13:14:00
1168,1178,2009-06-30 13:14:00
1171,1215,2009-06-30 13:14:00
1187,1149,2009-06-30 13:14:00
1067,1204,2009-06-30 13:14:00
1085,1149,2009-06-30 13:14:00
1358,1142,2009-06-30 13:14:00
1155,1135,2009-06-30 13:14:20
1164,1126,2009-06-30 13:14:20
1166,1214,2009-06-30 13:14:20
1168,1178,2009-06-30 13:14:20
1171,1215,2009-06-30 13:14:20
1051,1335,2009-06-30 13:14:20
1187,1149,2009-06-30 13:14:20
1067,1204,2009-06-30 13:14:20
1080,1337,2009-06-30 13:14:20
1080,1135,2009-06-30 13:14:20
1337,1135,2009-06-30 13:14:20
1358,1142,2009-06-30 13:14:20
1155,1335,2009-06-30 13:14:40
1164,1126,2009-06-30 13:14:40
1166,1214,2009-06-30 13:14:40
1171,1215,2009-06-30 13:14:40
1051,1335,2009-06-30 13:14:40
1187,1085,2009-06-30 13:14:40
1187,1149,2009-06-30 13:14:40
1067,1204,2009-06-30 13:14:40
1214,1229,2009-06-30 13:14:40
1229,1130,2009-06-30 13:14:40
1358,1142,2009-06-30 13:14:40
1128,1084,2009-06-30 13:14:40
1085,1149,2009-06-30 13:14:40
1171,1215,2009-06-30 13:15:00
1051,1335,2009-06-30 13:15:00
1051,1135,2009-06-30 13:15:00
1187,1149,2009-06-30 13:15:00
1067,1204,2009-06-30 13:15:00
1335,1135,2009-06-30 13:15:00
1080,1337,2009-06-30 13:15:00
1229,1130,2009-06-30 13:15:00
1358,1142,2009-06-30 13:15:00
1171,1215,2009-06-30 13:15:20
1051,1135,2009-06-30 13:15:20
1051,1335,2009-06-30 13:15:20
1187,1149,2009-06-30 13:15:20
1067,1204,2009-06-30 13:15:20
1335,1135,2009-06-30 13:15:20
1358,1142,2009-06-30 13:15:20
1085,1149,2009-06-30 13:15:20
1155,1051,2009-06-30 13:15:40
1155,1135,2009-06-30 13:15:40
1158,1130,2009-06-30 13:15:40
1051,1135,2009-06-30 13:15:40
1051,1335,2009-06-30 13:15:40
1187,1149,2009-06-30 13:15:40
1191,1138,2009-06-30 13:15:40
1067,1204,2009-06-30 13:15:40
1335,1135,2009-06-30 13:15:40
1229,1130,2009-06-30 13:15:40
1358,1126,2009-06-30 13:15:40
1336,1142,2009-06-30 13:15:40
1155,1135,2009-06-30 13:16:00
1155,1051,2009-06-30 13:16:00
1155,1335,2009-06-30 13:16:00
1039,1090,2009-06-30 13:16:00
1171,1215,2009-06-30 13:16:00
1178,1090,2009-06-30 13:16:00
1051,1135,2009-06-30 13:16:00
1051,1335,2009-06-30 13:16:00
1191,1138,2009-06-30 13:16:00
1067,1204,2009-06-30 13:16:00
1073,1360,2009-06-30 13:16:00
1073,1090,2009-06-30 13:16:00
1336,1142,2009-06-30 13:16:00
1090,1136,2009-06-30 13:16:00
1229,1130,2009-06-30 13:16:00
1358,1126,2009-06-30 13:16:00
1155,1135,2009-06-30 13:16:20
1155,1051,2009-06-30 13:16:20
1155,1335,2009-06-30 13:16:20
1029,1138,2009-06-30 13:16:20
1029,1191,2009-06-30 13:16:20
1051,1135,2009-06-30 13:16:20
1051,1335,2009-06-30 13:16:20
1191,1138,2009-06-30 13:16:20
1067,1204,2009-06-30 13:16:20
1336,1142,2009-06-30 13:16:20
1089,1126,2009-06-30 13:16:20
1229,1130,2009-06-30 13:16:20
1358,1126,2009-06-30 13:16:20
1155,1135,2009-06-30 13:16:40
1155,1051,2009-06-30 13:16:40
1155,1335,2009-06-30 13:16:40
1029,1138,2009-06-30 13:16:40
1029,1191,2009-06-30 13:16:40
1171,1056,2009-06-30 13:16:40
1051,1135,2009-06-30 13:16:40
1051,1335,2009-06-30 13:16:40
1191,1138,2009-06-30 13:16:40
1067,1204,2009-06-30 13:16:40
1073,1358,2009-06-30 13:16:40
1073,1126,2009-06-30 13:16:40
1336,1142,2009-06-30 13:16:40
1080,1337,2009-06-30 13:16:40
1358,1126,2009-06-30 13:16:40
1360,1136,2009-06-30 13:16:40
1029,1138,2009-06-30 13:17:00
1029,1191,2009-06-30 13:17:00
1051,1135,2009-06-30 13:17:00
1191,1138,2009-06-30 13:17:00
1067,1204,2009-06-30 13:17:00
1073,1126,2009-06-30 13:17:00
1073,1358,2009-06-30 13:17:00
1229,1130,2009-06-30 13:17:00
1360,1127,2009-06-30 13:17:00
1336,1142,2009-06-30 13:17:00
1029,1138,2009-06-30 13:17:20
1029,1191,2009-06-30 13:17:20
1051,1135,2009-06-30 13:17:20
1191,1138,2009-06-30 13:17:20
1067,1204,2009-06-30 13:17:20
1073,1358,2009-06-30 13:17:20
1335,1135,2009-06-30 13:17:20
1089,1126,2009-06-30 13:17:20
1358,1126,2009-06-30 13:17:20
